       0.000000      11.001000
       1.000000              2       0.100000            501
   18.1658554262753        18.1658554262753     
   18.1341524697100        18.1341524697100     
   18.1024508931059        18.1024508931059     
   18.0707506443581        18.0707506443581     
   18.0390517827936        18.0390517827936     
   18.0073543403475        18.0073543403475     
   17.9756582389724        17.9756582389724     
   17.9439635393250        17.9439635393250     
   17.9122702197387        17.9122702197387     
   17.8805782866844        17.8805782866844     
   17.8488877745944        17.8488877745944     
   17.8171986360355        17.8171986360355     
   17.7855109065022        17.7855109065022     
   17.7538245945195        17.7538245945195     
   17.7221397091254        17.7221397091254     
   17.6904562053286        17.6904562053286     
   17.6587741478781        17.6587741478781     
   17.6270934929506        17.6270934929506     
   17.5954142790148        17.5954142790148     
   17.5637364635216        17.5637364635216     
   17.5320601130962        17.5320601130962     
   17.5003851863573        17.5003851863573     
   17.4687117237914        17.4687117237914     
   17.4370396852910        17.4370396852910     
   17.4053690854514        17.4053690854514     
   17.3736999393808        17.3736999393808     
   17.3420322627003        17.3420322627003     
   17.3103660446978        17.3103660446978     
   17.2787012753157        17.2787012753157     
   17.2470379987024        17.2470379987024     
   17.2153761524176        17.2153761524176     
   17.1837158084817        17.1837158084817     
   17.1520569591371        17.1520569591371     
   17.1203995706483        17.1203995706483     
   17.0887436898695        17.0887436898695     
   17.0570892843392        17.0570892843392     
   17.0254363754461        17.0254363754461     
   16.9937849586008        16.9937849586008     
   16.9621350563237        16.9621350563237     
   16.9304866652284        16.9304866652284     
   16.8988397561996        16.8988397561996     
   16.8671944063116        16.8671944063116     
   16.8355505349922        16.8355505349922     
   16.8039082204112        16.8039082204112     
   16.7722674360020        16.7722674360020     
   16.7406281559959        16.7406281559959     
   16.7089904339294        16.7089904339294     
   16.6773542453080        16.6773542453080     
   16.6457195925328        16.6457195925328     
   16.6140865047213        16.6140865047213     
   16.5824549594511        16.5824549594511     
   16.5508249870779        16.5508249870779     
   16.5191965665605        16.5191965665605     
   16.4875697035745        16.4875697035745     
   16.4559444303325        16.4559444303325     
   16.4243207020191        16.4243207020191     
   16.3926985780028        16.3926985780028     
   16.3610780406959        16.3610780406959     
   16.3294590733094        16.3294590733094     
   16.2978417112575        16.2978417112575     
   16.2662259647988        16.2662259647988     
   16.2346117935857        16.2346117935857     
   16.2029992349964        16.2029992349964     
   16.1713883013611        16.1713883013611     
   16.1397789546200        16.1397789546200     
   16.1081712341150        16.1081712341150     
   16.0765651542476        16.0765651542476     
   16.0449607046602        16.0449607046602     
   16.0133578757934        16.0133578757934     
   15.9817567095704        15.9817567095704     
   15.9501571725072        15.9501571725072     
   15.9185592826019        15.9185592826019     
   15.8869630585069        15.8869630585069     
   15.8553684691346        15.8553684691346     
   15.8237755598232        15.8237755598232     
   15.7921843010465        15.7921843010465     
   15.7605947394869        15.7605947394869     
   15.7290068471794        15.7290068471794     
   15.6974206221190        15.6974206221190     
   15.6658360880784        15.6658360880784     
   15.6342532445411        15.6342532445411     
   15.6026721166961        15.6026721166961     
   15.5710926806450        15.5710926806450     
   15.5395149382679        15.5395149382679     
   15.5079389170407        15.5079389170407     
