       0.000000       0.001000
       1.000000              2       0.002000            501
   6.40891324635794        6.40891324635794     
   6.39780696250059        6.39780696250059     
   6.38669787531841        6.38669787531841     
   6.37558597884586        6.37558597884586     
   6.36447126668412        6.36447126668412     
   6.35335373240649        6.35335373240649     
   6.34223336955831        6.34223336955831     
   6.33111017165661        6.33111017165661     
   6.31998413219015        6.31998413219015     
   6.30885524461906        6.30885524461906     
   6.29772350237476        6.29772350237476     
   6.28658889885972        6.28658889885972     
   6.27545142744719        6.27545142744719     
   6.26431108148130        6.26431108148130     
   6.25316785427654        6.25316785427654     
   6.24202173911772        6.24202173911772     
   6.23087272925981        6.23087272925981     
   6.21972081792762        6.21972081792762     
   6.20856599831573        6.20856599831573     
   6.19740826358820        6.19740826358820     
   6.18624760687839        6.18624760687839     
   6.17508402128878        6.17508402128878     
   6.16391749989084        6.16391749989084     
   6.15274803572466        6.15274803572466     
   6.14157562179878        6.14157562179878     
   6.13040025109007        6.13040025109007     
   6.11922191654354        6.11922191654354     
   6.10804061107185        6.10804061107185     
   6.09685632755553        6.09685632755553     
   6.08566905884238        6.08566905884238     
   6.07447879774744        6.07447879774744     
   6.06328553705277        6.06328553705277     
   6.05208926950714        6.05208926950714     
   6.04088998782579        6.04088998782579     
   6.02968768469040        6.02968768469040     
   6.01848235274860        6.01848235274860     
   6.00727398461392        6.00727398461392     
   5.99606257286548        5.99606257286548     
   5.98484811004776        5.98484811004776     
   5.97363058867041        5.97363058867041     
   5.96241000120790        5.96241000120790     
   5.95118634009940        5.95118634009940     
   5.93995959774846        5.93995959774846     
   5.92872976652283        5.92872976652283     
   5.91749683875410        5.91749683875410     
   5.90626080673756        5.90626080673756     
   5.89502166273186        5.89502166273186     
   5.88377939895885        5.88377939895885     
   5.87253400760324        5.87253400760324     
   5.86128548081232        5.86128548081232     
   5.85003381069585        5.85003381069585     
   5.83877898932557        5.83877898932557     
   5.82752100873508        5.82752100873508     
   5.81625986091960        5.81625986091960     
   5.80499553783556        5.80499553783556     
   5.79372803140044        5.79372803140044     
   5.78245733349237        5.78245733349237     
   5.77118343595008        5.77118343595008     
   5.75990633057225        5.75990633057225     
   5.74862600911764        5.74862600911764     
   5.73734246330451        5.73734246330451     
