101
81
T [GeV]		muB [GeV]		c1_T3 [fm^3/GeV^2 * GeV^3]
0.142000		0.010000		0.008890
0.143000		0.010000		0.008356
0.144000		0.010000		0.007857
0.145000		0.010000		0.007392
0.146000		0.010000		0.006957
0.147000		0.010000		0.006551
0.148000		0.010000		0.006171
0.149000		0.010000		0.005816
0.150000		0.010000		0.005483
0.151000		0.010000		0.005172
0.152000		0.010000		0.004880
0.153000		0.010000		0.004607
0.154000		0.010000		0.004352
0.155000		0.010000		0.004112
0.156000		0.010000		0.003887
0.157000		0.010000		0.003675
0.158000		0.010000		0.003477
0.159000		0.010000		0.003291
0.160000		0.010000		0.003116
0.161000		0.010000		0.002952
0.162000		0.010000		0.002797
0.163000		0.010000		0.002652
0.164000		0.010000		0.002515
0.165000		0.010000		0.002387
0.166000		0.010000		0.002265
0.167000		0.010000		0.002151
0.168000		0.010000		0.002044
0.169000		0.010000		0.001942
0.170000		0.010000		0.001847
0.171000		0.010000		0.001756
0.172000		0.010000		0.001671
0.173000		0.010000		0.001591
0.174000		0.010000		0.001515
0.175000		0.010000		0.001443
0.176000		0.010000		0.001375
0.177000		0.010000		0.001311
0.178000		0.010000		0.001250
0.179000		0.010000		0.001193
0.180000		0.010000		0.001139
0.181000		0.010000		0.001087
0.182000		0.010000		0.001038
0.183000		0.010000		0.000992
0.184000		0.010000		0.000948
0.185000		0.010000		0.000907
0.186000		0.010000		0.000867
0.187000		0.010000		0.000830
0.188000		0.010000		0.000794
0.189000		0.010000		0.000761
0.190000		0.010000		0.000729
0.191000		0.010000		0.000698
0.192000		0.010000		0.000669
0.193000		0.010000		0.000642
0.194000		0.010000		0.000616
0.195000		0.010000		0.000591
0.196000		0.010000		0.000567
0.197000		0.010000		0.000544
0.198000		0.010000		0.000523
0.199000		0.010000		0.000502
0.200000		0.010000		0.000483
0.100000		0.020000		0.368429
0.101000		0.020000		0.338949
0.102000		0.020000		0.312030
0.103000		0.020000		0.287431
0.104000		0.020000		0.264936
0.105000		0.020000		0.244352
0.106000		0.020000		0.225503
0.107000		0.020000		0.208231
0.108000		0.020000		0.192395
0.109000		0.020000		0.177865
0.110000		0.020000		0.164525
0.111000		0.020000		0.152271
0.112000		0.020000		0.141008
0.113000		0.020000		0.130648
0.114000		0.020000		0.121115
0.115000		0.020000		0.112337
0.116000		0.020000		0.104250
0.117000		0.020000		0.096795
0.118000		0.020000		0.089920
0.119000		0.020000		0.083575
0.120000		0.020000		0.077718
0.121000		0.020000		0.072307
0.122000		0.020000		0.067306
0.123000		0.020000		0.062681
0.124000		0.020000		0.058403
0.125000		0.020000		0.054443
0.126000		0.020000		0.050777
0.127000		0.020000		0.047379
0.128000		0.020000		0.044230
0.129000		0.020000		0.041310
0.130000		0.020000		0.038601
0.131000		0.020000		0.036086
0.132000		0.020000		0.033751
0.133000		0.020000		0.031582
0.134000		0.020000		0.029565
0.135000		0.020000		0.027691
0.136000		0.020000		0.025946
0.137000		0.020000		0.024323
0.138000		0.020000		0.022812
0.139000		0.020000		0.021404
0.140000		0.020000		0.020092
0.141000		0.020000		0.018869
0.142000		0.020000		0.017729
0.143000		0.020000		0.016664
0.144000		0.020000		0.015671
0.145000		0.020000		0.014743
0.146000		0.020000		0.013877
0.147000		0.020000		0.013067
0.148000		0.020000		0.012309
0.149000		0.020000		0.011601
0.150000		0.020000		0.010938
0.151000		0.020000		0.010318
0.152000		0.020000		0.009737
0.153000		0.020000		0.009192
0.154000		0.020000		0.008682
0.155000		0.020000		0.008204
0.156000		0.020000		0.007755
0.157000		0.020000		0.007334
0.158000		0.020000		0.006939
0.159000		0.020000		0.006568
0.160000		0.020000		0.006219
0.161000		0.020000		0.005891
0.162000		0.020000		0.005583
0.163000		0.020000		0.005293
0.164000		0.020000		0.005020
0.165000		0.020000		0.004763
0.166000		0.020000		0.004522
0.167000		0.020000		0.004294
0.168000		0.020000		0.004079
0.169000		0.020000		0.003877
0.170000		0.020000		0.003686
0.171000		0.020000		0.003506
0.172000		0.020000		0.003336
0.173000		0.020000		0.003176
0.174000		0.020000		0.003024
0.175000		0.020000		0.002881
0.176000		0.020000		0.002745
0.177000		0.020000		0.002617
0.178000		0.020000		0.002496
0.179000		0.020000		0.002382
0.180000		0.020000		0.002273
0.181000		0.020000		0.002170
0.182000		0.020000		0.002073
0.183000		0.020000		0.001981
0.184000		0.020000		0.001893
0.185000		0.020000		0.001811
0.186000		0.020000		0.001732
0.187000		0.020000		0.001657
0.188000		0.020000		0.001586
0.189000		0.020000		0.001519
0.190000		0.020000		0.001455
0.191000		0.020000		0.001394
0.192000		0.020000		0.001337
0.193000		0.020000		0.001282
0.194000		0.020000		0.001229
0.195000		0.020000		0.001180
0.196000		0.020000		0.001132
0.197000		0.020000		0.001087
0.198000		0.020000		0.001044
0.199000		0.020000		0.001003
0.200000		0.020000		0.000964
0.100000		0.030000		0.546178
0.101000		0.030000		0.502643
0.102000		0.030000		0.462871
0.103000		0.030000		0.426511
0.104000		0.030000		0.393249
0.105000		0.030000		0.362798
0.106000		0.030000		0.334904
0.107000		0.030000		0.309334
0.108000		0.030000		0.285881
0.109000		0.030000		0.264355
0.110000		0.030000		0.244586
0.111000		0.030000		0.226420
0.112000		0.030000		0.209717
0.113000		0.030000		0.194350
0.114000		0.030000		0.180204
0.115000		0.030000		0.167176
0.116000		0.030000		0.155169
0.117000		0.030000		0.144099
0.118000		0.030000		0.133886
0.119000		0.030000		0.124460
0.120000		0.030000		0.115755
0.121000		0.030000		0.107712
0.122000		0.030000		0.100277
0.123000		0.030000		0.093400
0.124000		0.030000		0.087037
0.125000		0.030000		0.081147
0.126000		0.030000		0.075691
0.127000		0.030000		0.070635
0.128000		0.030000		0.065948
0.129000		0.030000		0.061601
0.130000		0.030000		0.057568
0.131000		0.030000		0.053823
0.132000		0.030000		0.050345
0.133000		0.030000		0.047114
0.134000		0.030000		0.044110
0.135000		0.030000		0.041316
0.136000		0.030000		0.038717
0.137000		0.030000		0.036298
0.138000		0.030000		0.034046
0.139000		0.030000		0.031947
0.140000		0.030000		0.029991
0.141000		0.030000		0.028168
0.142000		0.030000		0.026467
0.143000		0.030000		0.024880
0.144000		0.030000		0.023399
0.145000		0.030000		0.022015
0.146000		0.030000		0.020722
0.147000		0.030000		0.019514
0.148000		0.030000		0.018384
0.149000		0.030000		0.017327
0.150000		0.030000		0.016338
0.151000		0.030000		0.015413
0.152000		0.030000		0.014545
0.153000		0.030000		0.013733
0.154000		0.030000		0.012971
0.155000		0.030000		0.012257
0.156000		0.030000		0.011587
0.157000		0.030000		0.010959
0.158000		0.030000		0.010369
0.159000		0.030000		0.009814
0.160000		0.030000		0.009294
0.161000		0.030000		0.008804
0.162000		0.030000		0.008344
0.163000		0.030000		0.007911
0.164000		0.030000		0.007504
0.165000		0.030000		0.007120
0.166000		0.030000		0.006759
0.167000		0.030000		0.006419
0.168000		0.030000		0.006098
0.169000		0.030000		0.005796
0.170000		0.030000		0.005511
0.171000		0.030000		0.005242
0.172000		0.030000		0.004988
0.173000		0.030000		0.004748
0.174000		0.030000		0.004522
0.175000		0.030000		0.004308
0.176000		0.030000		0.004106
0.177000		0.030000		0.003914
0.178000		0.030000		0.003733
0.179000		0.030000		0.003562
0.180000		0.030000		0.003400
0.181000		0.030000		0.003246
0.182000		0.030000		0.003101
0.183000		0.030000		0.002963
0.184000		0.030000		0.002832
0.185000		0.030000		0.002708
0.186000		0.030000		0.002591
0.187000		0.030000		0.002479
0.188000		0.030000		0.002373
0.189000		0.030000		0.002273
0.190000		0.030000		0.002177
0.191000		0.030000		0.002086
0.192000		0.030000		0.002000
0.193000		0.030000		0.001918
0.194000		0.030000		0.001839
0.195000		0.030000		0.001765
0.196000		0.030000		0.001694
0.197000		0.030000		0.001627
0.198000		0.030000		0.001563
0.199000		0.030000		0.001501
0.200000		0.030000		0.001443
0.100000		0.040000		0.716548
0.101000		0.040000		0.659727
0.102000		0.040000		0.607787
0.103000		0.040000		0.560276
0.104000		0.040000		0.516787
0.105000		0.040000		0.476953
0.106000		0.040000		0.440445
0.107000		0.040000		0.406962
0.108000		0.040000		0.376235
0.109000		0.040000		0.348020
0.110000		0.040000		0.322096
0.111000		0.040000		0.298264
0.112000		0.040000		0.276342
0.113000		0.040000		0.256165
0.114000		0.040000		0.237585
0.115000		0.040000		0.220465
0.116000		0.040000		0.204683
0.117000		0.040000		0.190126
0.118000		0.040000		0.176692
0.119000		0.040000		0.164289
0.120000		0.040000		0.152831
0.121000		0.040000		0.142241
0.122000		0.040000		0.132449
0.123000		0.040000		0.123389
0.124000		0.040000		0.115005
0.125000		0.040000		0.107240
0.126000		0.040000		0.100047
0.127000		0.040000		0.093380
0.128000		0.040000		0.087198
0.129000		0.040000		0.081463
0.130000		0.040000		0.076140
0.131000		0.040000		0.071197
0.132000		0.040000		0.066606
0.133000		0.040000		0.062339
0.134000		0.040000		0.058372
0.135000		0.040000		0.054682
0.136000		0.040000		0.051249
0.137000		0.040000		0.048052
0.138000		0.040000		0.045075
0.139000		0.040000		0.042302
0.140000		0.040000		0.039717
0.141000		0.040000		0.037306
0.142000		0.040000		0.035057
0.143000		0.040000		0.032958
0.144000		0.040000		0.030998
0.145000		0.040000		0.029168
0.146000		0.040000		0.027458
0.147000		0.040000		0.025859
0.148000		0.040000		0.024364
0.149000		0.040000		0.022965
0.150000		0.040000		0.021656
0.151000		0.040000		0.020431
0.152000		0.040000		0.019283
0.153000		0.040000		0.018207
0.154000		0.040000		0.017199
0.155000		0.040000		0.016253
0.156000		0.040000		0.015366
0.157000		0.040000		0.014533
0.158000		0.040000		0.013752
0.159000		0.040000		0.013018
0.160000		0.040000		0.012328
0.161000		0.040000		0.011679
0.162000		0.040000		0.011069
0.163000		0.040000		0.010496
0.164000		0.040000		0.009956
0.165000		0.040000		0.009448
0.166000		0.040000		0.008969
0.167000		0.040000		0.008518
0.168000		0.040000		0.008093
0.169000		0.040000		0.007692
0.170000		0.040000		0.007315
0.171000		0.040000		0.006958
0.172000		0.040000		0.006621
0.173000		0.040000		0.006303
0.174000		0.040000		0.006003
0.175000		0.040000		0.005719
0.176000		0.040000		0.005451
0.177000		0.040000		0.005197
0.178000		0.040000		0.004957
0.179000		0.040000		0.004730
0.180000		0.040000		0.004515
0.181000		0.040000		0.004311
0.182000		0.040000		0.004118
0.183000		0.040000		0.003935
0.184000		0.040000		0.003762
0.185000		0.040000		0.003597
0.186000		0.040000		0.003441
0.187000		0.040000		0.003293
0.188000		0.040000		0.003153
0.189000		0.040000		0.003019
0.190000		0.040000		0.002892
0.191000		0.040000		0.002772
0.192000		0.040000		0.002657
0.193000		0.040000		0.002548
0.194000		0.040000		0.002444
0.195000		0.040000		0.002345
0.196000		0.040000		0.002251
0.197000		0.040000		0.002162
0.198000		0.040000		0.002077
0.199000		0.040000		0.001995
0.200000		0.040000		0.001918
0.100000		0.050000		0.877666
0.101000		0.050000		0.808507
0.102000		0.050000		0.745244
0.103000		0.050000		0.687335
0.104000		0.050000		0.634292
0.105000		0.050000		0.585676
0.106000		0.050000		0.541090
0.107000		0.050000		0.500173
0.108000		0.050000		0.462603
0.109000		0.050000		0.428084
0.110000		0.050000		0.396351
0.111000		0.050000		0.367162
0.112000		0.050000		0.340298
0.113000		0.050000		0.315561
0.114000		0.050000		0.292771
0.115000		0.050000		0.271762
0.116000		0.050000		0.252386
0.117000		0.050000		0.234506
0.118000		0.050000		0.217999
0.119000		0.050000		0.202752
0.120000		0.050000		0.188662
0.121000		0.050000		0.175635
0.122000		0.050000		0.163584
0.123000		0.050000		0.152432
0.124000		0.050000		0.142106
0.125000		0.050000		0.132542
0.126000		0.050000		0.123678
0.127000		0.050000		0.115460
0.128000		0.050000		0.107838
0.129000		0.050000		0.100764
0.130000		0.050000		0.094198
0.131000		0.050000		0.088099
0.132000		0.050000		0.082432
0.133000		0.050000		0.077164
0.134000		0.050000		0.072266
0.135000		0.050000		0.067708
0.136000		0.050000		0.063467
0.137000		0.050000		0.059517
0.138000		0.050000		0.055838
0.139000		0.050000		0.052409
0.140000		0.050000		0.049213
0.141000		0.050000		0.046232
0.142000		0.050000		0.043450
0.143000		0.050000		0.040854
0.144000		0.050000		0.038429
0.145000		0.050000		0.036165
0.146000		0.050000		0.034048
0.147000		0.050000		0.032069
0.148000		0.050000		0.030219
0.149000		0.050000		0.028487
0.150000		0.050000		0.026866
0.151000		0.050000		0.025348
0.152000		0.050000		0.023926
0.153000		0.050000		0.022594
0.154000		0.050000		0.021344
0.155000		0.050000		0.020173
0.156000		0.050000		0.019073
0.157000		0.050000		0.018042
0.158000		0.050000		0.017073
0.159000		0.050000		0.016163
0.160000		0.050000		0.015307
0.161000		0.050000		0.014503
0.162000		0.050000		0.013747
0.163000		0.050000		0.013036
0.164000		0.050000		0.012366
0.165000		0.050000		0.011736
0.166000		0.050000		0.011142
0.167000		0.050000		0.010583
0.168000		0.050000		0.010056
0.169000		0.050000		0.009559
0.170000		0.050000		0.009090
0.171000		0.050000		0.008647
0.172000		0.050000		0.008229
0.173000		0.050000		0.007835
0.174000		0.050000		0.007462
0.175000		0.050000		0.007110
0.176000		0.050000		0.006776
0.177000		0.050000		0.006461
0.178000		0.050000		0.006163
0.179000		0.050000		0.005881
0.180000		0.050000		0.005614
0.181000		0.050000		0.005361
0.182000		0.050000		0.005122
0.183000		0.050000		0.004895
0.184000		0.050000		0.004679
0.185000		0.050000		0.004475
0.186000		0.050000		0.004281
0.187000		0.050000		0.004097
0.188000		0.050000		0.003922
0.189000		0.050000		0.003756
0.190000		0.050000		0.003599
0.191000		0.050000		0.003449
0.192000		0.050000		0.003306
0.193000		0.050000		0.003171
0.194000		0.050000		0.003042
0.195000		0.050000		0.002919
0.196000		0.050000		0.002802
0.197000		0.050000		0.002691
0.198000		0.050000		0.002585
0.199000		0.050000		0.002484
0.200000		0.050000		0.002388
0.100000		0.060000		1.028079
0.101000		0.060000		0.947656
0.102000		0.060000		0.874028
0.103000		0.060000		0.806578
0.104000		0.060000		0.744749
0.105000		0.060000		0.688037
0.106000		0.060000		0.635989
0.107000		0.060000		0.588191
0.108000		0.060000		0.544272
0.109000		0.060000		0.503895
0.110000		0.060000		0.466752
0.111000		0.060000		0.432566
0.112000		0.060000		0.401085
0.113000		0.060000		0.372080
0.114000		0.060000		0.345341
0.115000		0.060000		0.320681
0.116000		0.060000		0.297924
0.117000		0.060000		0.276915
0.118000		0.060000		0.257510
0.119000		0.060000		0.239577
0.120000		0.060000		0.222997
0.121000		0.060000		0.207662
0.122000		0.060000		0.193470
0.123000		0.060000		0.180331
0.124000		0.060000		0.168161
0.125000		0.060000		0.156884
0.126000		0.060000		0.146429
0.127000		0.060000		0.136733
0.128000		0.060000		0.127736
0.129000		0.060000		0.119385
0.130000		0.060000		0.111630
0.131000		0.060000		0.104424
0.132000		0.060000		0.097728
0.133000		0.060000		0.091501
0.134000		0.060000		0.085709
0.135000		0.060000		0.080319
0.136000		0.060000		0.075300
0.137000		0.060000		0.070627
0.138000		0.060000		0.066272
0.139000		0.060000		0.062213
0.140000		0.060000		0.058429
0.141000		0.060000		0.054898
0.142000		0.060000		0.051603
0.143000		0.060000		0.048527
0.144000		0.060000		0.045654
0.145000		0.060000		0.042969
0.146000		0.060000		0.040460
0.147000		0.060000		0.038114
0.148000		0.060000		0.035919
0.149000		0.060000		0.033865
0.150000		0.060000		0.031942
0.151000		0.060000		0.030141
0.152000		0.060000		0.028454
0.153000		0.060000		0.026872
0.154000		0.060000		0.025389
0.155000		0.060000		0.023998
0.156000		0.060000		0.022693
0.157000		0.060000		0.021468
0.158000		0.060000		0.020317
0.159000		0.060000		0.019236
0.160000		0.060000		0.018220
0.161000		0.060000		0.017265
0.162000		0.060000		0.016366
0.163000		0.060000		0.015521
0.164000		0.060000		0.014725
0.165000		0.060000		0.013976
0.166000		0.060000		0.013270
0.167000		0.060000		0.012605
0.168000		0.060000		0.011978
0.169000		0.060000		0.011387
0.170000		0.060000		0.010829
0.171000		0.060000		0.010303
0.172000		0.060000		0.009806
0.173000		0.060000		0.009337
0.174000		0.060000		0.008893
0.175000		0.060000		0.008474
0.176000		0.060000		0.008078
0.177000		0.060000		0.007703
0.178000		0.060000		0.007348
0.179000		0.060000		0.007012
0.180000		0.060000		0.006694
0.181000		0.060000		0.006393
0.182000		0.060000		0.006108
0.183000		0.060000		0.005838
0.184000		0.060000		0.005581
0.185000		0.060000		0.005338
0.186000		0.060000		0.005107
0.187000		0.060000		0.004888
0.188000		0.060000		0.004680
0.189000		0.060000		0.004482
0.190000		0.060000		0.004294
0.191000		0.060000		0.004116
0.192000		0.060000		0.003946
0.193000		0.060000		0.003784
0.194000		0.060000		0.003631
0.195000		0.060000		0.003484
0.196000		0.060000		0.003345
0.197000		0.060000		0.003213
0.198000		0.060000		0.003086
0.199000		0.060000		0.002966
0.200000		0.060000		0.002851
0.100000		0.070000		1.166773
0.101000		0.070000		1.076227
0.102000		0.070000		0.993259
0.103000		0.070000		0.917188
0.104000		0.070000		0.847398
0.105000		0.070000		0.783334
0.106000		0.070000		0.724491
0.107000		0.070000		0.670413
0.108000		0.070000		0.620686
0.109000		0.070000		0.574936
0.110000		0.070000		0.532822
0.111000		0.070000		0.494035
0.112000		0.070000		0.458294
0.113000		0.070000		0.425342
0.114000		0.070000		0.394947
0.115000		0.070000		0.366898
0.116000		0.070000		0.340999
0.117000		0.070000		0.317077
0.118000		0.070000		0.294968
0.119000		0.070000		0.274526
0.120000		0.070000		0.255618
0.121000		0.070000		0.238120
0.122000		0.070000		0.221919
0.123000		0.070000		0.206914
0.124000		0.070000		0.193009
0.125000		0.070000		0.180119
0.126000		0.070000		0.168164
0.127000		0.070000		0.157072
0.128000		0.070000		0.146776
0.129000		0.070000		0.137216
0.130000		0.070000		0.128334
0.131000		0.070000		0.120080
0.132000		0.070000		0.112406
0.133000		0.070000		0.105268
0.134000		0.070000		0.098626
0.135000		0.070000		0.092443
0.136000		0.070000		0.086686
0.137000		0.070000		0.081322
0.138000		0.070000		0.076323
0.139000		0.070000		0.071663
0.140000		0.070000		0.067315
0.141000		0.070000		0.063259
0.142000		0.070000		0.059473
0.143000		0.070000		0.055937
0.144000		0.070000		0.052634
0.145000		0.070000		0.049547
0.146000		0.070000		0.046662
0.147000		0.070000		0.043962
0.148000		0.070000		0.041437
0.149000		0.070000		0.039073
0.150000		0.070000		0.036860
0.151000		0.070000		0.034787
0.152000		0.070000		0.032844
0.153000		0.070000		0.031023
0.154000		0.070000		0.029315
0.155000		0.070000		0.027712
0.156000		0.070000		0.026209
0.157000		0.070000		0.024797
0.158000		0.070000		0.023470
0.159000		0.070000		0.022224
0.160000		0.070000		0.021053
0.161000		0.070000		0.019952
0.162000		0.070000		0.018916
0.163000		0.070000		0.017941
0.164000		0.070000		0.017023
0.165000		0.070000		0.016159
0.166000		0.070000		0.015344
0.167000		0.070000		0.014577
0.168000		0.070000		0.013853
0.169000		0.070000		0.013171
0.170000		0.070000		0.012527
0.171000		0.070000		0.011919
0.172000		0.070000		0.011346
0.173000		0.070000		0.010804
0.174000		0.070000		0.010292
0.175000		0.070000		0.009807
0.176000		0.070000		0.009350
0.177000		0.070000		0.008917
0.178000		0.070000		0.008507
0.179000		0.070000		0.008119
0.180000		0.070000		0.007752
0.181000		0.070000		0.007404
0.182000		0.070000		0.007074
0.183000		0.070000		0.006761
0.184000		0.070000		0.006465
0.185000		0.070000		0.006183
0.186000		0.070000		0.005916
0.187000		0.070000		0.005663
0.188000		0.070000		0.005422
0.189000		0.070000		0.005194
0.190000		0.070000		0.004977
0.191000		0.070000		0.004770
0.192000		0.070000		0.004574
0.193000		0.070000		0.004387
0.194000		0.070000		0.004209
0.195000		0.070000		0.004040
0.196000		0.070000		0.003879
0.197000		0.070000		0.003725
0.198000		0.070000		0.003579
0.199000		0.070000		0.003439
0.200000		0.070000		0.003306
0.100000		0.080000		1.293154
0.101000		0.080000		1.193649
0.102000		0.080000		1.102388
0.103000		0.080000		1.018640
0.104000		0.080000		0.941741
0.105000		0.080000		0.871091
0.106000		0.080000		0.806145
0.107000		0.080000		0.746411
0.108000		0.080000		0.691442
0.109000		0.080000		0.640830
0.110000		0.080000		0.594206
0.111000		0.080000		0.551235
0.112000		0.080000		0.511611
0.113000		0.080000		0.475055
0.114000		0.080000		0.441314
0.115000		0.080000		0.410157
0.116000		0.080000		0.381372
0.117000		0.080000		0.354766
0.118000		0.080000		0.330164
0.119000		0.080000		0.307405
0.120000		0.080000		0.286342
0.121000		0.080000		0.266839
0.122000		0.080000		0.248774
0.123000		0.080000		0.232033
0.124000		0.080000		0.216512
0.125000		0.080000		0.202118
0.126000		0.080000		0.188763
0.127000		0.080000		0.176366
0.128000		0.080000		0.164854
0.129000		0.080000		0.154160
0.130000		0.080000		0.144222
0.131000		0.080000		0.134982
0.132000		0.080000		0.126389
0.133000		0.080000		0.118393
0.134000		0.080000		0.110950
0.135000		0.080000		0.104020
0.136000		0.080000		0.097564
0.137000		0.080000		0.091548
0.138000		0.080000		0.085940
0.139000		0.080000		0.080709
0.140000		0.080000		0.075829
0.141000		0.080000		0.071274
0.142000		0.080000		0.067022
0.143000		0.080000		0.063049
0.144000		0.080000		0.059338
0.145000		0.080000		0.055868
0.146000		0.080000		0.052624
0.147000		0.080000		0.049588
0.148000		0.080000		0.046748
0.149000		0.080000		0.044089
0.150000		0.080000		0.041598
0.151000		0.080000		0.039265
0.152000		0.080000		0.037078
0.153000		0.080000		0.035028
0.154000		0.080000		0.033104
0.155000		0.080000		0.031299
0.156000		0.080000		0.029605
0.157000		0.080000		0.028014
0.158000		0.080000		0.026520
0.159000		0.080000		0.025115
0.160000		0.080000		0.023795
0.161000		0.080000		0.022553
0.162000		0.080000		0.021385
0.163000		0.080000		0.020286
0.164000		0.080000		0.019250
0.165000		0.080000		0.018275
0.166000		0.080000		0.017357
0.167000		0.080000		0.016491
0.168000		0.080000		0.015674
0.169000		0.080000		0.014904
0.170000		0.080000		0.014177
0.171000		0.080000		0.013491
0.172000		0.080000		0.012843
0.173000		0.080000		0.012231
0.174000		0.080000		0.011652
0.175000		0.080000		0.011105
0.176000		0.080000		0.010588
0.177000		0.080000		0.010099
0.178000		0.080000		0.009636
0.179000		0.080000		0.009197
0.180000		0.080000		0.008782
0.181000		0.080000		0.008389
0.182000		0.080000		0.008016
0.183000		0.080000		0.007662
0.184000		0.080000		0.007327
0.185000		0.080000		0.007009
0.186000		0.080000		0.006707
0.187000		0.080000		0.006421
0.188000		0.080000		0.006148
0.189000		0.080000		0.005890
0.190000		0.080000		0.005644
0.191000		0.080000		0.005410
0.192000		0.080000		0.005188
0.193000		0.080000		0.004976
0.194000		0.080000		0.004775
0.195000		0.080000		0.004584
0.196000		0.080000		0.004401
0.197000		0.080000		0.004227
0.198000		0.080000		0.004062
0.199000		0.080000		0.003904
0.200000		0.080000		0.003753
0.100000		0.090000		1.407008
0.101000		0.090000		1.299685
0.102000		0.090000		1.201165
0.103000		0.090000		1.110675
0.104000		0.090000		1.027512
0.105000		0.090000		0.951042
0.106000		0.090000		0.880688
0.107000		0.090000		0.815928
0.108000		0.090000		0.756286
0.109000		0.090000		0.701329
0.110000		0.090000		0.650665
0.111000		0.090000		0.603937
0.112000		0.090000		0.560817
0.113000		0.090000		0.521009
0.114000		0.090000		0.484241
0.115000		0.090000		0.450267
0.116000		0.090000		0.418860
0.117000		0.090000		0.389813
