   311.00099999999998     
   2.5000000000000000              501
  1561.0010000000   509.9125743127  2190.3373343080  0.0000000000  1.0000000000
  1558.5010000000   509.0874658321  2187.6926407734  0.0000000000  1.0000000000
  1556.0010000000   508.2623633523  2185.0468896997  0.0000000000  1.0000000000
  1553.5010000000   507.4372677186  2182.4000816310  0.0000000000  1.0000000000
  1551.0010000000   506.6121784852  2179.7522129645  0.0000000000  1.0000000000
  1548.5010000000   505.7870965186  2177.1032843008  0.0000000000  1.0000000000
  1546.0010000000   504.9620207498  2174.4532900185  0.0000000000  1.0000000000
  1543.5010000000   504.1369514218  2171.8022287001  0.0000000000  1.0000000000
  1541.0010000000   503.3118887891  2169.1500989579  0.0000000000  1.0000000000
  1538.5010000000   502.4868331178  2166.4968994346  0.0000000000  1.0000000000
  1536.0010000000   501.6617840407  2163.8426267279  0.0000000000  1.0000000000
  1533.5010000000   500.8367418490  2161.1872795457  0.0000000000  1.0000000000
  1531.0010000000   500.0117062024  2158.5308545548  0.0000000000  1.0000000000
  1528.5010000000   499.1866774175  2155.8733505288  0.0000000000  1.0000000000
  1526.0010000000   498.3616558226  2153.2147662716  0.0000000000  1.0000000000
  1523.5010000000   497.5366404755  2150.5550964843  0.0000000000  1.0000000000
  1521.0010000000   496.7116323723  2147.8943421069  0.0000000000  1.0000000000
  1518.5010000000   495.8866305993  2145.2324979130  0.0000000000  1.0000000000
  1516.0010000000   495.0616361762  2142.5695649053  0.0000000000  1.0000000000
  1513.5010000000   494.2366482180  2139.9055379304  0.0000000000  1.0000000000
  1511.0010000000   493.4116677681  2137.2404180536  0.0000000000  1.0000000000
  1508.5010000000   492.5866939698  2134.5742001947  0.0000000000  1.0000000000
  1506.0010000000   491.7617266198  2131.9068813726  0.0000000000  1.0000000000
  1503.5010000000   490.9367674329  2129.2384648025  0.0000000000  1.0000000000
  1501.0010000000   490.1118143264  2126.5689414090  0.0000000000  1.0000000000
  1498.5010000000   489.2868677739  2123.8983103733  0.0000000000  1.0000000000
  1496.0010000000   488.4619288924  2121.2265729551  0.0000000000  1.0000000000
  1493.5010000000   487.6369969132  2118.5537242996  0.0000000000  1.0000000000
  1491.0010000000   486.8120717159  2115.8797616412  0.0000000000  1.0000000000
  1488.5010000000   485.9871538247  2113.2046842947  0.0000000000  1.0000000000
  1486.0010000000   485.1622425172  2110.5284875240  0.0000000000  1.0000000000
  1483.5010000000   484.3373396015  2107.8511747947  0.0000000000  1.0000000000
  1481.0010000000   483.5124424991  2105.1727353269  0.0000000000  1.0000000000
  1478.5010000000   482.6875530452  2102.4931726570  0.0000000000  1.0000000000
  1476.0010000000   481.8626705768  2099.8124822024  0.0000000000  1.0000000000
  1473.5010000000   481.0377956987  2097.1306634903  0.0000000000  1.0000000000
  1471.0010000000   480.2129271546  2094.4477099869  0.0000000000  1.0000000000
  1468.5010000000   479.3880662029  2091.7636233264  0.0000000000  1.0000000000
  1466.0010000000   478.5632122423  2089.0783990858  0.0000000000  1.0000000000
  1463.5010000000   477.7383665548  2086.3920389634  0.0000000000  1.0000000000
  1461.0010000000   476.9135273259  2083.7045345636  0.0000000000  1.0000000000
  1458.5010000000   476.0886952457  2081.0158856378  0.0000000000  1.0000000000
  1456.0010000000   475.2638703968  2078.3260899488  0.0000000000  1.0000000000
  1453.5010000000   474.4390534948  2075.6351473163  0.0000000000  1.0000000000
  1451.0010000000   473.6142434134  2072.9430515411  0.0000000000  1.0000000000
  1448.5010000000   472.7894408984  2070.2498025219  0.0000000000  1.0000000000
  1446.0010000000   471.9646454745  2067.5553961622  0.0000000000  1.0000000000
  1443.5010000000   471.1398572998  2064.8598304230  0.0000000000  1.0000000000
  1441.0010000000   470.3150771617  2062.1631053136  0.0000000000  1.0000000000
  1438.5010000000   469.4903040174  2059.4652148510  0.0000000000  1.0000000000
  1436.0010000000   468.6655386845  2056.7661591240  0.0000000000  1.0000000000
  1433.5010000000   467.8407801552  2054.0659322395  0.0000000000  1.0000000000
  1431.0010000000   467.0160292771  2051.3645343658  0.0000000000  1.0000000000
  1428.5010000000   466.1912862984  2048.6619637024  0.0000000000  1.0000000000
  1426.0010000000   465.3665508725  2045.9582164882  0.0000000000  1.0000000000
  1423.5010000000   464.5418226705  2043.2532890082  0.0000000000  1.0000000000
  1421.0010000000   463.7171019895  2040.5471795898  0.0000000000  1.0000000000
  1418.5010000000   462.8923885339  2037.8398846051  0.0000000000  1.0000000000
  1416.0010000000   462.0676838457  2035.1314064497  0.0000000000  1.0000000000
  1413.5010000000   461.2429858406  2032.4217356010  0.0000000000  1.0000000000
  1411.0010000000   460.4182954865  2029.7108725480  0.0000000000  1.0000000000
  1408.5010000000   459.5936131586  2026.9988158250  0.0000000000  1.0000000000
  1406.0010000000   458.7689386434  2024.2855620206  0.0000000000  1.0000000000
  1403.5010000000   457.9442717453  2021.5711077700  0.0000000000  1.0000000000
  1401.0010000000   457.1196122867  2018.8554497548  0.0000000000  1.0000000000
  1398.5010000000   456.2949601076  2016.1385847038  0.0000000000  1.0000000000
  1396.0010000000   455.4703162662  2013.4205133486  0.0000000000  1.0000000000
  1393.5010000000   454.6456806335  2010.7012325008  0.0000000000  1.0000000000
  1391.0010000000   453.8210519016  2007.9807350696  0.0000000000  1.0000000000
  1388.5010000000   452.9964317751  2005.2590238898  0.0000000000  1.0000000000
  1386.0010000000   452.1718189824  2002.5360919664  0.0000000000  1.0000000000
  1383.5010000000   451.3472146607  1999.8119402430  0.0000000000  1.0000000000
  1381.0010000000   450.5226175774  1997.0865618259  0.0000000000  1.0000000000
  1378.5010000000   449.6980289021  1994.3599577462  0.0000000000  1.0000000000
  1376.0010000000   448.8734474414  1991.6321212118  0.0000000000  1.0000000000
  1373.5010000000   448.0488749899  1988.9030553034  0.0000000000  1.0000000000
  1371.0010000000   447.2243097990  1986.1727513654  0.0000000000  1.0000000000
  1368.5010000000   446.3997531030  1983.4412106039  0.0000000000  1.0000000000
  1366.0010000000   445.5752037866  1980.7084264312  0.0000000000  1.0000000000
  1363.5010000000   444.7506631168  1977.9744001416  0.0000000000  1.0000000000
  1361.0010000000   443.9261294285  1975.2391232966  0.0000000000  1.0000000000
  1358.5010000000   443.1016051992  1972.5026011873  0.0000000000  1.0000000000
  1356.0010000000   442.2770882152  1969.7648235264  0.0000000000  1.0000000000
  1353.5010000000   441.4525798106  1967.0257917904  0.0000000000  1.0000000000
  1351.0010000000   440.6280789898  1964.2854997055  0.0000000000  1.0000000000
  1348.5010000000   439.8035871194  1961.5439488371  0.0000000000  1.0000000000
  1346.0010000000   438.9791032425  1958.8011330144  0.0000000000  1.0000000000
  1343.5010000000   438.1546270097  1956.0570480701  0.0000000000  1.0000000000
  1341.0010000000   437.3301598389  1953.3116957089  0.0000000000  1.0000000000
  1338.5010000000   436.5057002529  1950.5650679840  0.0000000000  1.0000000000
  1336.0010000000   435.6812491240  1947.8171647597  0.0000000000  1.0000000000
  1333.5010000000   434.8568067597  1945.0679840081  0.0000000000  1.0000000000
  1331.0010000000   434.0323717484  1942.3175179551  0.0000000000  1.0000000000
  1328.5010000000   433.2079461749  1939.5657704757  0.0000000000  1.0000000000
  1326.0010000000   432.3835280911  1936.8127319758  0.0000000000  1.0000000000
  1323.5010000000   431.5591196149  1934.0584064224  0.0000000000  1.0000000000
  1321.0010000000   430.7347188431  1931.3027843392  0.0000000000  1.0000000000
  1318.5010000000   429.9103262024  1928.5458640177  0.0000000000  1.0000000000
  1316.0010000000   429.0859421376  1925.7876437988  0.0000000000  1.0000000000
  1313.5010000000   428.2615671111  1923.0281220720  0.0000000000  1.0000000000
  1311.0010000000   427.4372004589  1920.2672934421  0.0000000000  1.0000000000
  1308.5010000000   426.6128415412  1917.5051525777  0.0000000000  1.0000000000
  1306.0010000000   425.7884920252  1914.7417018648  0.0000000000  1.0000000000
  1303.5010000000   424.9641513101  1911.9769360778  0.0000000000  1.0000000000
  1301.0010000000   424.1398188198  1909.2108500554  0.0000000000  1.0000000000
  1298.5010000000   423.3154951385  1906.4434425161  0.0000000000  1.0000000000
  1296.0010000000   422.4911797341  1903.6747084157  0.0000000000  1.0000000000
  1293.5010000000   421.6668732315  1900.9046465832  0.0000000000  1.0000000000
  1291.0010000000   420.8425757081  1898.1332539946  0.0000000000  1.0000000000
  1288.5010000000   420.0182866975  1895.3605257828  0.0000000000  1.0000000000
  1286.0010000000   419.1940063215  1892.5864590437  0.0000000000  1.0000000000
  1283.5010000000   418.3697352867  1889.8110528277  0.0000000000  1.0000000000
  1281.0010000000   417.5454726301  1887.0343005501  0.0000000000  1.0000000000
  1278.5010000000   416.7212191012  1884.2562013779  0.0000000000  1.0000000000
  1276.0010000000   415.8969737852  1881.4767488546  0.0000000000  1.0000000000
  1273.5010000000   415.0727385945  1878.6959460433  0.0000000000  1.0000000000
  1271.0010000000   414.2485109801  1875.9137809419  0.0000000000  1.0000000000
  1268.5010000000   413.4242934550  1873.1302586149  0.0000000000  1.0000000000
  1266.0010000000   412.6000846381  1870.3453709679  0.0000000000  1.0000000000
  1263.5010000000   411.7758842926  1867.5591137510  0.0000000000  1.0000000000
  1261.0010000000   410.9516933177  1864.7714865401  0.0000000000  1.0000000000
  1258.5010000000   410.1275115205  1861.9824852053  0.0000000000  1.0000000000
  1256.0010000000   409.3033387325  1859.1921056823  0.0000000000  1.0000000000
