   1.0009999999999999     
  2.00000000000000004E-002         501
    11.0010000000     2.6743925213    48.6230707669  0.0000000000  1.0000000000
    10.9810000000     2.6685670989    48.5519452787  0.0000000000  1.0000000000
    10.9610000000     2.6627426295    48.4807894397  0.0000000000  1.0000000000
    10.9410000000     2.6569191172    48.4096031949  0.0000000000  1.0000000000
    10.9210000000     2.6510965664    48.3383864904  0.0000000000  1.0000000000
    10.9010000000     2.6452749743    48.2671391850  0.0000000000  1.0000000000
    10.8810000000     2.6394543455    48.1958612269  0.0000000000  1.0000000000
    10.8610000000     2.6336346919    48.1245526532  0.0000000000  1.0000000000
    10.8410000000     2.6278160040    48.0532132380  0.0000000000  1.0000000000
    10.8210000000     2.6219982940    47.9818430203  0.0000000000  1.0000000000
    10.8010000000     2.6161815668    47.9104419522  0.0000000000  1.0000000000
    10.7810000000     2.6103658205    47.8390098989  0.0000000000  1.0000000000
    10.7610000000     2.6045510639    47.7675468585  0.0000000000  1.0000000000
    10.7410000000     2.5987372956    47.6960526984  0.0000000000  1.0000000000
    10.7210000000     2.5929245209    47.6245273749  0.0000000000  1.0000000000
    10.7010000000     2.5871127455    47.5529708450  0.0000000000  1.0000000000
    10.6810000000     2.5813019648    47.4813829362  0.0000000000  1.0000000000
    10.6610000000     2.5754921916    47.4097636950  0.0000000000  1.0000000000
    10.6410000000     2.5696834322    47.3381130815  0.0000000000  1.0000000000
    10.6210000000     2.5638756784    47.2664308830  0.0000000000  1.0000000000
    10.6010000000     2.5580689438    47.1947171488  0.0000000000  1.0000000000
    10.5810000000     2.5522632277    47.1229717555  0.0000000000  1.0000000000
    10.5610000000     2.5464585298    47.0511945808  0.0000000000  1.0000000000
    10.5410000000     2.5406548637    46.9793856770  0.0000000000  1.0000000000
    10.5210000000     2.5348522292    46.9075449241  0.0000000000  1.0000000000
    10.5010000000     2.5290506265    46.8356722031  0.0000000000  1.0000000000
    10.4810000000     2.5232500625    46.7637674829  0.0000000000  1.0000000000
    10.4610000000     2.5174505375    46.6918306469  0.0000000000  1.0000000000
    10.4410000000     2.5116520660    46.6198617524  0.0000000000  1.0000000000
